symbol,company_name,topic,weight_tfidf,first_year,last_year
PFG,"Principal Financial Group, Inc.",real estate,0.2013199219758238,2024,2024
PG,The Procter & Gamble Company,categories,0.11503706458265492,2024,2024
PG,The Procter & Gamble Company,category,0.09349352630990382,2024,2024
PG,The Procter & Gamble Company,consumer,0.1554198130906031,2024,2024
PG,The Procter & Gamble Company,consumers,0.1606774867406744,2024,2024
PG,The Procter & Gamble Company,market growth,0.16007927492255355,2024,2024
PG,The Procter & Gamble Company,organic sales,0.32518936251977587,2024,2024
PG,The Procter & Gamble Company,price mix,0.09020666305504801,2024,2024
PG,The Procter & Gamble Company,productivity,0.12486307762842228,2024,2024
PG,The Procter & Gamble Company,sales growth,0.1173809595582762,2024,2024
PG,The Procter & Gamble Company,volume growth,0.12347641219362188,2024,2024
PGR,The Progressive Corporation,advertising,0.11414505370973398,2024,2024
PGR,The Progressive Corporation,auto,0.2538182912939314,2024,2024
PGR,The Progressive Corporation,digital,0.08420265727354777,2024,2024
PGR,The Progressive Corporation,property,0.08393551640548384,2024,2024
PGR,The Progressive Corporation,retention,0.07881542470396202,2024,2024
PGR,The Progressive Corporation,vehicle,0.07819200116005637,2024,2024
PH,Parker-Hannifin Corporation,aerospace,0.45952350339820397,2024,2024
PH,Parker-Hannifin Corporation,backlog,0.11066657197559293,2024,2024
PH,Parker-Hannifin Corporation,eps,0.06950027369780153,2024,2024
PH,Parker-Hannifin Corporation,industrial,0.20660694443252664,2024,2024
PH,Parker-Hannifin Corporation,orders,0.15975885804464224,2024,2024
PH,Parker-Hannifin Corporation,organic growth,0.14532639956182716,2024,2024
PHM,"PulteGroup, Inc.",gross,0.11120134901135414,2024,2024
PHM,"PulteGroup, Inc.",gross margin,0.09306359571036092,2024,2024
PHM,"PulteGroup, Inc.",inventory,0.1362797353196958,2024,2024
PHM,"PulteGroup, Inc.",mortgage,0.08315382633761899,2024,2024
PKG,Packaging Corporation of America,capital spending,0.09262652080506041,2024,2024
PKG,Packaging Corporation of America,ebitda,0.10689315617194173,2024,2024
PKG,Packaging Corporation of America,prices,0.16319347359826178,2024,2024
PKG,Packaging Corporation of America,sales billion,0.07420113056832861,2024,2024
PLD,"Prologis, Inc.",data center,0.06665526205555856,2024,2024
PLD,"Prologis, Inc.",ffo,0.11233666760371985,2024,2024
PLD,"Prologis, Inc.",gigawatts,0.06952839641952792,2024,2024
PLD,"Prologis, Inc.",lease,0.13015063930551685,2024,2024
PLD,"Prologis, Inc.",leasing,0.19982789016940905,2024,2024
PLD,"Prologis, Inc.",noi,0.0924084783819026,2024,2024
PLD,"Prologis, Inc.",occupancy,0.2675913147024252,2024,2024
PLD,"Prologis, Inc.",rent,0.3610571801774782,2024,2024
PLD,"Prologis, Inc.",rent growth,0.173212719816831,2024,2024
PLD,"Prologis, Inc.",rents,0.31258328484926884,2024,2024
PLD,"Prologis, Inc.",store,0.08242462637410718,2024,2024
PLD,"Prologis, Inc.",tenants,0.07416362284749646,2024,2024
PLTR,Palantir Technologies Inc.,ai,0.3040888312816652,2024,2024
PLTR,Palantir Technologies Inc.,foundry,0.09381428713413549,2024,2024
PLTR,Palantir Technologies Inc.,models,0.12702955111020547,2024,2024
PLTR,Palantir Technologies Inc.,production,0.15482341045089104,2024,2024
PLTR,Palantir Technologies Inc.,software,0.21712868044919306,2024,2024
PLTR,Palantir Technologies Inc.,use cases,0.06677544765332405,2024,2024
PM,Philip Morris International Inc.,category,0.15977703501644672,2024,2024
PM,Philip Morris International Inc.,consumer,0.07947215140767298,2024,2024
PM,Philip Morris International Inc.,diluted eps,0.0648844133205046,2024,2024
PM,Philip Morris International Inc.,gross,0.09264568752207308,2024,2024
PM,Philip Morris International Inc.,gross profit,0.06395215782247211,2024,2024
PM,Philip Morris International Inc.,margin expansion,0.06995428200141417,2024,2024
PM,Philip Morris International Inc.,net revenue,0.11302912110444178,2024,2024
PM,Philip Morris International Inc.,operating income,0.05668544580052158,2024,2024
PM,Philip Morris International Inc.,organic net,0.0775088060440358,2024,2024
PM,Philip Morris International Inc.,volumes,0.12148611095796287,2024,2024
PNC,"The PNC Financial Services Group, Inc.",charge offs,0.1332471071570031,2024,2024
PNC,"The PNC Financial Services Group, Inc.",credit,0.1078720432940428,2024,2024
PNC,"The PNC Financial Services Group, Inc.",deposit,0.1579539446403926,2024,2024
PNC,"The PNC Financial Services Group, Inc.",deposits,0.2259637917880014,2024,2024
PNC,"The PNC Financial Services Group, Inc.",loan,0.32993666562463425,2024,2024
PNC,"The PNC Financial Services Group, Inc.",loan growth,0.33979397429707753,2024,2024
PNC,"The PNC Financial Services Group, Inc.",loans,0.21753377931270987,2024,2024
PNC,"The PNC Financial Services Group, Inc.",securities,0.10186702343912776,2024,2024
PNR,Pentair plc,adjusted eps,0.10833891382544293,2024,2024
PNR,Pentair plc,eps,0.07907471047340409,2024,2024
PNR,Pentair plc,inflation,0.07112723583873322,2024,2024
PNR,Pentair plc,margin expansion,0.06887321952627669,2024,2024
PNR,Pentair plc,operating income,0.058041815347124395,2024,2024
PNR,Pentair plc,residential,0.15898070266914585,2024,2024
PNW,Pinnacle West Capital Corporation,capex,0.08455035144241631,2024,2024
PNW,Pinnacle West Capital Corporation,capital plan,0.0773490282460863,2024,2024
PNW,Pinnacle West Capital Corporation,equity,0.10994976381668942,2024,2024
PNW,Pinnacle West Capital Corporation,megawatts,0.13040003345738543,2024,2024
PNW,Pinnacle West Capital Corporation,regulatory,0.1587857942109948,2024,2024
PNW,Pinnacle West Capital Corporation,residential,0.10957474234227575,2024,2024
PNW,Pinnacle West Capital Corporation,sales growth,0.1942315639141689,2024,2024
PODD,Insulet Corporation,clinical,0.0650133403416903,2024,2024
PODD,Insulet Corporation,gross,0.07690288539554883,2024,2024
PODD,Insulet Corporation,gross margin,0.09784793857888639,2024,2024
PODD,Insulet Corporation,new customer,0.2451533023987432,2024,2024
PODD,Insulet Corporation,patient,0.13708354334200934,2024,2024
PODD,Insulet Corporation,patients,0.44594766257150964,2024,2024
PODD,Insulet Corporation,revenue growth,0.08073171879657988,2024,2024
PODD,Insulet Corporation,therapy,0.11461867501262565,2024,2024
POOL,Pool Corporation,construction,0.2697950870315472,2024,2024
POOL,Pool Corporation,customer experience,0.06999935394968915,2024,2024
POOL,Pool Corporation,gross,0.1544545913093492,2024,2024
POOL,Pool Corporation,gross margin,0.17955087167138153,2024,2024
POOL,Pool Corporation,installed base,0.05689191847420999,2024,2024
POOL,Pool Corporation,inventory,0.0893477582843906,2024,2024
POOL,Pool Corporation,network,0.06883769248926047,2024,2024
POOL,Pool Corporation,retail,0.07780573447436781,2024,2024
POOL,Pool Corporation,stores,0.06647818599203556,2024,2024
PPG,"PPG Industries, Inc.",aerospace,0.11688420845071612,2024,2024
PPG,"PPG Industries, Inc.",auto,0.10166510887449512,2024,2024
PPG,"PPG Industries, Inc.",automotive,0.08764276061136869,2024,2024
PPG,"PPG Industries, Inc.",eps,0.05899234396790009,2024,2024
PPG,"PPG Industries, Inc.",industrial,0.24707103934335034,2024,2024
PPG,"PPG Industries, Inc.",organic sales,0.059224119688257956,2024,2024
PPG,"PPG Industries, Inc.",volume growth,0.06821288576363142,2024,2024
PPG,"PPG Industries, Inc.",volumes,0.06402414056414191,2024,2024
PPL,PPL Corporation,capital investments,0.07303510017624061,2024,2024
PPL,PPL Corporation,data center,0.24880963827965294,2024,2024
PPL,PPL Corporation,data centers,0.07800143240628497,2024,2024
PPL,PPL Corporation,energy,0.12667172018891518,2024,2024
PPL,PPL Corporation,gas,0.07978474145555663,2024,2024
PPL,PPL Corporation,gigawatts,0.12883555085247891,2024,2024
PPL,PPL Corporation,grid,0.14016049642500686,2024,2024
PPL,PPL Corporation,megawatts,0.16090200095981924,2024,2024
PPL,PPL Corporation,utilities,0.07815495138798344,2024,2024
PPL,PPL Corporation,utility,0.09731991395903675,2024,2024
PRU,"Prudential Financial, Inc.",capital deployment,0.08587093814944095,2024,2024
PRU,"Prudential Financial, Inc.",distribution,0.09309004166733016,2024,2024
PRU,"Prudential Financial, Inc.",fixed income,0.1016071756112907,2024,2024
PSA,Public Storage,advertising,0.06805567696384154,2024,2024
PSA,Public Storage,ffo,0.07007765960203302,2024,2024
PSA,Public Storage,leasing,0.086566859721489,2024,2024
PSA,Public Storage,noi,0.11342402390416294,2024,2024
PSA,Public Storage,occupancy,0.34224725100030345,2024,2024
PSA,Public Storage,properties,0.1190974346867227,2024,2024
PSA,Public Storage,property,0.13424334308786903,2024,2024
PSA,Public Storage,rent,0.17970801550226936,2024,2024
PSA,Public Storage,rents,0.42442973577454,2024,2024
PSA,Public Storage,store,0.17528857976696285,2024,2024
PSA,Public Storage,supply,0.06904661292300938,2024,2024
PSA,Public Storage,tenants,0.10240866165870462,2024,2024
PSX,Phillips 66,barrels,0.1407224922242541,2024,2024
PSX,Phillips 66,crude,0.2301783452884421,2024,2024
PSX,Phillips 66,debt,0.05904061373480062,2024,2024
PSX,Phillips 66,ebitda,0.07993226749122019,2024,2024
PSX,Phillips 66,marketing,0.07266623037049734,2024,2024
PSX,Phillips 66,midstream,0.48573977934654206,2024,2024
PSX,Phillips 66,utilization,0.07801548955917116,2024,2024
PTC,PTC Inc.,automotive,0.053572817556567016,2024,2024
PTC,PTC Inc.,cash flow,0.086509973989939,2024,2024
PTC,PTC Inc.,digital,0.06044798735449423,2024,2024
PTC,PTC Inc.,free cash,0.0859393819870104,2024,2024
PTC,PTC Inc.,industrial,0.038924097854453,2024,2024
PTC,PTC Inc.,saas,0.10722783554489909,2024,2024
PTC,PTC Inc.,software,0.062387555267824704,2024,2024
PWR,"Quanta Services, Inc.",backlog,0.13694578746804364,2024,2024
PWR,"Quanta Services, Inc.",cash flow,0.0998209552463628,2024,2024
PWR,"Quanta Services, Inc.",client,0.08194518897736376,2024,2024
PWR,"Quanta Services, Inc.",clients,0.10624002517705015,2024,2024
PWR,"Quanta Services, Inc.",data center,0.12824375848095135,2024,2024
PWR,"Quanta Services, Inc.",data centers,0.08136567864137026,2024,2024
PWR,"Quanta Services, Inc.",gas,0.156447668995729,2024,2024
PWR,"Quanta Services, Inc.",grid,0.1505058661210295,2024,2024
PWR,"Quanta Services, Inc.",infrastructure,0.10290464692393428,2024,2024
PWR,"Quanta Services, Inc.",power,0.08091765931568012,2024,2024
PWR,"Quanta Services, Inc.",utilities,0.11255640752496046,2024,2024
PWR,"Quanta Services, Inc.",utility,0.0969029510721546,2024,2024
PYPL,"PayPal Holdings, Inc.",commerce,0.05823495152671163,2024,2024
PYPL,"PayPal Holdings, Inc.",consumer,0.054363581222705806,2024,2024
PYPL,"PayPal Holdings, Inc.",consumers,0.08306706599315639,2024,2024
PYPL,"PayPal Holdings, Inc.",platform,0.05443647162555775,2024,2024
PYPL,"PayPal Holdings, Inc.",profitable growth,0.05273697045659504,2024,2024
PYPL,"PayPal Holdings, Inc.",transaction,0.20579833658787225,2024,2024
QCOM,QUALCOMM Incorporated,ai,0.3583958016207099,2024,2024
QCOM,QUALCOMM Incorporated,auto,0.08433329307953588,2024,2024
QCOM,QUALCOMM Incorporated,automotive,0.2548976672050499,2024,2024
QCOM,QUALCOMM Incorporated,gen ai,0.11390858930713964,2024,2024
QCOM,QUALCOMM Incorporated,industrial,0.11574971918693856,2024,2024
QCOM,QUALCOMM Incorporated,networking,0.08931605575039343,2024,2024
QCOM,QUALCOMM Incorporated,revenues,0.17645470900223742,2024,2024
RCL,Royal Caribbean Cruises Ltd.,bookings,0.08399170515886097,2024,2024
RCL,Royal Caribbean Cruises Ltd.,capacity,0.08982237321347,2024,2024
RCL,Royal Caribbean Cruises Ltd.,travel,0.08551790373103135,2024,2024
REG,Regency Centers Corporation,grocery,0.09553471850494485,2024,2024
REG,Regency Centers Corporation,lease,0.14396071515200975,2024,2024
REG,Regency Centers Corporation,leases,0.08833717001166652,2024,2024
REG,Regency Centers Corporation,leasing,0.2488648795421129,2024,2024
REG,Regency Centers Corporation,noi,0.24344937828415775,2024,2024
REG,Regency Centers Corporation,occupancy,0.2014191781633995,2024,2024
REG,Regency Centers Corporation,property,0.1715006438009409,2024,2024
REG,Regency Centers Corporation,rent,0.3187539218468109,2024,2024
REG,Regency Centers Corporation,rents,0.08045028926732199,2024,2024
REG,Regency Centers Corporation,tenant,0.14797749863176168,2024,2024
REG,Regency Centers Corporation,tenants,0.18983278967386055,2024,2024
REGN,"Regeneron Pharmaceuticals, Inc.",clinical,0.12688325851268903,2024,2024
REGN,"Regeneron Pharmaceuticals, Inc.",disease,0.1268287037301719,2024,2024
REGN,"Regeneron Pharmaceuticals, Inc.",loss,0.1032547769335509,2024,2024
REGN,"Regeneron Pharmaceuticals, Inc.",net sales,0.13090218901574038,2024,2024
REGN,"Regeneron Pharmaceuticals, Inc.",oncology,0.08428451571514331,2024,2024
REGN,"Regeneron Pharmaceuticals, Inc.",patients,0.6145776520218992,2024,2024
REGN,"Regeneron Pharmaceuticals, Inc.",therapy,0.1333569262515387,2024,2024
REGN,"Regeneron Pharmaceuticals, Inc.",trial,0.09499906993330601,2024,2024
RF,Regions Financial Corporation,capital markets,0.07564545814691018,2024,2024
RF,Regions Financial Corporation,charge,0.10939088432107429,2024,2024
RF,Regions Financial Corporation,charge offs,0.20568994712035127,2024,2024
RF,Regions Financial Corporation,consumer,0.07716275440425786,2024,2024
RF,Regions Financial Corporation,credit,0.10862539464127154,2024,2024
RF,Regions Financial Corporation,deposit,0.5029642023684159,2024,2024
RF,Regions Financial Corporation,deposits,0.1967172292788366,2024,2024
RF,Regions Financial Corporation,loan,0.2207028574688223,2024,2024
RF,Regions Financial Corporation,loan growth,0.22607463184131893,2024,2024
RF,Regions Financial Corporation,loans,0.20519452688750184,2024,2024
RF,Regions Financial Corporation,net charge,0.12606803210602174,2024,2024
RF,Regions Financial Corporation,net income,0.06846446874053162,2024,2024
RJF,"Raymond James Financial, Inc.",bank,0.10471725327259895,2024,2024
RJF,"Raymond James Financial, Inc.",client,0.25089446335936344,2024,2024
RJF,"Raymond James Financial, Inc.",clients,0.21748847567612647,2024,2024
RJF,"Raymond James Financial, Inc.",deposits,0.0919119204090148,2024,2024
RJF,"Raymond James Financial, Inc.",loan,0.19841053921330837,2024,2024
RJF,"Raymond James Financial, Inc.",loan growth,0.13098610587005308,2024,2024
RJF,"Raymond James Financial, Inc.",loans,0.13369107568467087,2024,2024
RJF,"Raymond James Financial, Inc.",revenues,0.10080810378553434,2024,2024
RL,Ralph Lauren Corporation,consumer,0.15124262802063113,2024,2024
RL,Ralph Lauren Corporation,consumers,0.15185747019568482,2024,2024
RL,Ralph Lauren Corporation,digital,0.0933233524378889,2024,2024
RL,Ralph Lauren Corporation,gross,0.06404071940393367,2024,2024
RL,Ralph Lauren Corporation,gross margin,0.07399176724289018,2024,2024
RL,Ralph Lauren Corporation,marketing,0.06926532481899389,2024,2024
RL,Ralph Lauren Corporation,stores,0.11536763732548162,2024,2024
RMD,ResMed Inc.,clinical,0.0528740081800712,2024,2024
RMD,ResMed Inc.,digital,0.06532413109506392,2024,2024
RMD,ResMed Inc.,freight,0.05618180761903544,2024,2024
RMD,ResMed Inc.,gross,0.05483493044291328,2024,2024
RMD,ResMed Inc.,gross margin,0.06472220830173625,2024,2024
RMD,ResMed Inc.,health,0.13058529300341812,2024,2024
RMD,ResMed Inc.,healthcare,0.08639300089657323,2024,2024
RMD,ResMed Inc.,patient,0.1717093720477949,2024,2024
RMD,ResMed Inc.,patients,0.5221173065958126,2024,2024
RMD,ResMed Inc.,saas,0.06405731408468719,2024,2024
RMD,ResMed Inc.,software,0.05604300607338781,2024,2024
RMD,ResMed Inc.,therapies,0.06525345782523258,2024,2024
RMD,ResMed Inc.,therapy,0.1922255955316946,2024,2024
ROK,"Rockwell Automation, Inc.",adjusted eps,0.08726195303310966,2024,2024
ROK,"Rockwell Automation, Inc.",backlog,0.08884766287911205,2024,2024
ROK,"Rockwell Automation, Inc.",beverage,0.13467722789765404,2024,2024
ROK,"Rockwell Automation, Inc.",eps,0.10252821902985204,2024,2024
ROK,"Rockwell Automation, Inc.",food,0.09743712073108206,2024,2024
ROK,"Rockwell Automation, Inc.",inventory,0.15193162355038806,2024,2024
ROK,"Rockwell Automation, Inc.",life sciences,0.08616523615726358,2024,2024
ROK,"Rockwell Automation, Inc.",orders,0.23086973450608894,2024,2024
ROK,"Rockwell Automation, Inc.",organic sales,0.12379733651147372,2024,2024
ROK,"Rockwell Automation, Inc.",software,0.1477002983363936,2024,2024
ROL,"Rollins, Inc.",advertising,0.09408642729534562,2024,2024
ROL,"Rollins, Inc.",cash flow,0.08498567840087548,2024,2024
ROL,"Rollins, Inc.",gross,0.06545566841304198,2024,2024
ROL,"Rollins, Inc.",growth investments,0.08638238810528,2024,2024
ROL,"Rollins, Inc.",marketing,0.09817004978739685,2024,2024
ROL,"Rollins, Inc.",organic growth,0.20620742560851135,2024,2024
ROL,"Rollins, Inc.",recurring,0.09894281039864866,2024,2024
ROL,"Rollins, Inc.",residential,0.2577486831500852,2024,2024
ROL,"Rollins, Inc.",revenue growth,0.07253204493411423,2024,2024
ROP,"Roper Technologies, Inc.",bookings,0.22139103616226424,2024,2024
ROP,"Roper Technologies, Inc.",capital deployment,0.08170673685110376,2024,2024
ROP,"Roper Technologies, Inc.",cash flow,0.1349646820097481,2024,2024
ROP,"Roper Technologies, Inc.",ebitda,0.12540324720871684,2024,2024
ROP,"Roper Technologies, Inc.",foundry,0.19646940327667428,2024,2024
ROP,"Roper Technologies, Inc.",freight,0.14236397434867248,2024,2024
ROP,"Roper Technologies, Inc.",network,0.09697508855704401,2024,2024
ROP,"Roper Technologies, Inc.",organic growth,0.11931454815474983,2024,2024
ROP,"Roper Technologies, Inc.",organic revenue,0.14753322912841785,2024,2024
ROP,"Roper Technologies, Inc.",saas,0.07463007169681726,2024,2024
ROP,"Roper Technologies, Inc.",software,0.33229468072593543,2024,2024
ROST,"Ross Stores, Inc.",apparel,0.1478445913952337,2024,2024
ROST,"Ross Stores, Inc.",freight,0.12656003643628316,2024,2024
ROST,"Ross Stores, Inc.",merchandise,0.31840407933349096,2024,2024
ROST,"Ross Stores, Inc.",merchandising,0.07865514017151554,2024,2024
ROST,"Ross Stores, Inc.",store,0.20443017337086714,2024,2024
ROST,"Ross Stores, Inc.",store sales,0.11038893817427371,2024,2024
ROST,"Ross Stores, Inc.",stores,0.24440437212215482,2024,2024
ROST,"Ross Stores, Inc.",traffic,0.07240208162043894,2024,2024
RSG,"Republic Services, Inc.",adjusted ebitda,0.0957615626761861,2024,2024
RSG,"Republic Services, Inc.",construction,0.11269440483282366,2024,2024
RSG,"Republic Services, Inc.",ebitda,0.19718551420668862,2024,2024
RSG,"Republic Services, Inc.",ebitda margin,0.14711720598740788,2024,2024
RSG,"Republic Services, Inc.",inflation,0.08720457851087135,2024,2024
RSG,"Republic Services, Inc.",margin expansion,0.12983949860321242,2024,2024
RSG,"Republic Services, Inc.",residential,0.08197189472057129,2024,2024
RSG,"Republic Services, Inc.",total revenue,0.08043905718988481,2024,2024
RTX,RTX Corporation,backlog,0.12071886014743598,2024,2024
RTX,RTX Corporation,operating profit,0.11378545941232858,2024,2024
RTX,RTX Corporation,production,0.06670897549597128,2024,2024
RTX,RTX Corporation,productivity,0.08586260649527101,2024,2024
RTX,RTX Corporation,profit,0.09208387268718014,2024,2024
RTX,RTX Corporation,supply chain,0.06768048733258884,2024,2024
RVTY,"Revvity, Inc.",biotech,0.2664511728756696,2024,2024
RVTY,"Revvity, Inc.",diagnostics,0.23536756094181613,2024,2024
RVTY,"Revvity, Inc.",life science,0.07884930900800495,2024,2024
RVTY,"Revvity, Inc.",life sciences,0.3436776074207221,2024,2024
RVTY,"Revvity, Inc.",market environment,0.06506572156670443,2024,2024
RVTY,"Revvity, Inc.",organic growth,0.0773592878491999,2024,2024
RVTY,"Revvity, Inc.",pharma,0.31549305574697584,2024,2024
RVTY,"Revvity, Inc.",software,0.0888722968407358,2024,2024
SBAC,SBA Communications Corporation,affo,0.0961965208841569,2024,2024
SBAC,SBA Communications Corporation,churn,0.3116636521107554,2024,2024
SBAC,SBA Communications Corporation,debt,0.10989229756078607,2024,2024
SBAC,SBA Communications Corporation,ebitda,0.07046288255272705,2024,2024
SBAC,SBA Communications Corporation,lease,0.09386762206678834,2024,2024
SBAC,SBA Communications Corporation,leases,0.190940842898407,2024,2024
SBAC,SBA Communications Corporation,leasing,0.34076480039132706,2024,2024
SBAC,SBA Communications Corporation,network,0.08555539168828738,2024,2024
SBUX,Starbucks Corporation,beverage,0.17469386087518862,2024,2024
SBUX,Starbucks Corporation,efficiencies,0.05994169552820909,2024,2024
SBUX,Starbucks Corporation,food,0.09111736561286023,2024,2024
SBUX,Starbucks Corporation,store,0.3521674761034549,2024,2024
SBUX,Starbucks Corporation,store sales,0.07207187938071893,2024,2024
SBUX,Starbucks Corporation,stores,0.41757653065305267,2024,2024
SBUX,Starbucks Corporation,throughput,0.07378714781581958,2024,2024
SBUX,Starbucks Corporation,traffic,0.07812783843501836,2024,2024
SCHW,The Charles Schwab Corporation,bank,0.0690984151987494,2024,2024
SCHW,The Charles Schwab Corporation,client,0.4646651249004263,2024,2024
SCHW,The Charles Schwab Corporation,client base,0.06083062819304932,2024,2024
SCHW,The Charles Schwab Corporation,clients,0.6783216784683624,2024,2024
SCHW,The Charles Schwab Corporation,deposit,0.0794224190449275,2024,2024
SCHW,The Charles Schwab Corporation,deposits,0.05042168622263909,2024,2024
SCHW,The Charles Schwab Corporation,funds,0.05667291831821362,2024,2024
SCHW,The Charles Schwab Corporation,organic growth,0.053047319042013256,2024,2024
SCHW,The Charles Schwab Corporation,retail,0.0766384877710154,2024,2024
SCHW,The Charles Schwab Corporation,trading,0.07530919010394359,2024,2024
SCHW,The Charles Schwab Corporation,transactional,0.09058524438743916,2024,2024
SHW,The Sherwin-Williams Company,consumer,0.12285828845432945,2024,2024
SHW,The Sherwin-Williams Company,gross margin,0.07378644184251315,2024,2024
SHW,The Sherwin-Williams Company,industrial,0.08848142535917815,2024,2024
SHW,The Sherwin-Williams Company,residential,0.08553775822791594,2024,2024
SHW,The Sherwin-Williams Company,store,0.07375609842216194,2024,2024
SHW,The Sherwin-Williams Company,stores,0.34291575889180737,2024,2024
SJM,The J. M. Smucker Company,consumer,0.06435180320142447,2024,2024
SJM,The J. M. Smucker Company,food,0.07486710505132844,2024,2024
SJM,The J. M. Smucker Company,manufacturing,0.09639938600007322,2024,2024
SJM,The J. M. Smucker Company,marketing,0.09602800185040002,2024,2024
SJM,The J. M. Smucker Company,net sales,0.27301011719335727,2024,2024
SJM,The J. M. Smucker Company,profit,0.07864852202092266,2024,2024
SJM,The J. M. Smucker Company,snacks,0.14100240369400044,2024,2024
SLB,Schlumberger Limited,ai,0.07685526097831838,2024,2024
SLB,Schlumberger Limited,cloud,0.07400861313587652,2024,2024
SLB,Schlumberger Limited,digital,0.38131391415075544,2024,2024
SLB,Schlumberger Limited,ebitda,0.10752309771552297,2024,2024
SLB,Schlumberger Limited,gas,0.28269338077048417,2024,2024
SLB,Schlumberger Limited,margin expansion,0.10766967951282322,2024,2024
SLB,Schlumberger Limited,offshore,0.26902519415195913,2024,2024
SLB,Schlumberger Limited,oil,0.22840141326775076,2024,2024
SLB,Schlumberger Limited,oil gas,0.12361378685788214,2024,2024
SLB,Schlumberger Limited,production,0.20441206276467497,2024,2024
SLB,Schlumberger Limited,rig,0.09084030484849569,2024,2024
SLB,Schlumberger Limited,rigs,0.10965374789904558,2024,2024
SLB,Schlumberger Limited,upstream,0.08464467219901292,2024,2024
SMCI,"Super Micro Computer, Inc.",ai,0.16777292765606544,2024,2024
SMCI,"Super Micro Computer, Inc.",capacity,0.07961953088585388,2024,2024
SMCI,"Super Micro Computer, Inc.",expenses,0.07412413709954117,2024,2024
SMCI,"Super Micro Computer, Inc.",gpu,0.11830325942192478,2024,2024
SMCI,"Super Micro Computer, Inc.",gross,0.09748914465357095,2024,2024
SMCI,"Super Micro Computer, Inc.",gross margin,0.07260937370001838,2024,2024
SMCI,"Super Micro Computer, Inc.",gross margins,0.06782057078420481,2024,2024
SMCI,"Super Micro Computer, Inc.",inventory,0.06639206568524467,2024,2024
SMCI,"Super Micro Computer, Inc.",operating expenses,0.06251472463668004,2024,2024
SMCI,"Super Micro Computer, Inc.",revenues,0.12724740871193244,2024,2024
SNA,Snap-on Incorporated,diagnostic,0.08986003357309484,2024,2024
SNA,Snap-on Incorporated,diagnostics,0.14535122598478528,2024,2024
SNA,Snap-on Incorporated,gross,0.09376586339137573,2024,2024
SNA,Snap-on Incorporated,gross margin,0.08053701702908787,2024,2024
SNA,Snap-on Incorporated,operating earnings,0.1505722922141497,2024,2024
SNA,Snap-on Incorporated,organic sales,0.07699618009040327,2024,2024
SNA,Snap-on Incorporated,software,0.08033811510106803,2024,2024
SNA,Snap-on Incorporated,vehicle,0.11382413081292558,2024,2024
SNPS,"Synopsys, Inc.",ai,0.32469356187372883,2024,2024
SNPS,"Synopsys, Inc.",automation,0.07141203647965481,2024,2024
SNPS,"Synopsys, Inc.",automotive,0.1265663165641694,2024,2024
SNPS,"Synopsys, Inc.",chip,0.19271355132977652,2024,2024
SNPS,"Synopsys, Inc.",chips,0.08121698314799085,2024,2024
SNPS,"Synopsys, Inc.",foundry,0.06797320696918298,2024,2024
SNPS,"Synopsys, Inc.",gaap earnings,0.09140933149147555,2024,2024
SNPS,"Synopsys, Inc.",gaap eps,0.061555223740149365,2024,2024
SNPS,"Synopsys, Inc.",operating margin,0.08129564152809182,2024,2024
SNPS,"Synopsys, Inc.",semiconductor,0.11042913942073362,2024,2024
SNPS,"Synopsys, Inc.",software,0.15592439848537198,2024,2024
SO,The Southern Company,data center,0.09633721722557964,2024,2024
SO,The Southern Company,data centers,0.1402215606400391,2024,2024
SO,The Southern Company,gas,0.2182590541002602,2024,2024
SO,The Southern Company,gigawatts,0.14738500207219107,2024,2024
SO,The Southern Company,megawatts,0.13147736224295398,2024,2024
SO,The Southern Company,natural gas,0.1293859177818449,2024,2024
SO,The Southern Company,power,0.1877047070182701,2024,2024
SO,The Southern Company,utilities,0.09992605681976029,2024,2024
SO,The Southern Company,utility,0.0759080557219688,2024,2024
SOLV,Solventum Corporation,capacity,0.06662070493434853,2024,2024
SOLV,Solventum Corporation,gross,0.06371068704388153,2024,2024
SOLV,Solventum Corporation,manufacturing,0.06839209947180981,2024,2024
SOLV,Solventum Corporation,sales growth,0.06007255695063754,2024,2024
SOLV,Solventum Corporation,supply,0.060967295698132654,2024,2024
SOLV,Solventum Corporation,therapy,0.06766136451816698,2024,2024
SPG,"Simon Property Group, Inc.",consumer,0.12691142815284315,2024,2024
SPG,"Simon Property Group, Inc.",ffo,0.11109635396664606,2024,2024
SPG,"Simon Property Group, Inc.",leases,0.09408716915178074,2024,2024
SPG,"Simon Property Group, Inc.",leasing,0.21173740976463318,2024,2024
SPG,"Simon Property Group, Inc.",luxury,0.08771885201347338,2024,2024
SPG,"Simon Property Group, Inc.",noi,0.23572351286134008,2024,2024
SPG,"Simon Property Group, Inc.",occupancy,0.2550354921270602,2024,2024
SPG,"Simon Property Group, Inc.",pricing power,0.07527485091079261,2024,2024
SPG,"Simon Property Group, Inc.",properties,0.09247786307384838,2024,2024
SPG,"Simon Property Group, Inc.",property,0.09367378380489892,2024,2024
SPG,"Simon Property Group, Inc.",real estate,0.09923450897636327,2024,2024
SPG,"Simon Property Group, Inc.",rent,0.08818236197677363,2024,2024
SPG,"Simon Property Group, Inc.",retail,0.12034399003388813,2024,2024
SPG,"Simon Property Group, Inc.",retailer,0.1872693335741776,2024,2024
SPG,"Simon Property Group, Inc.",retailers,0.30134067027239897,2024,2024
